62951,51,6,0,10.5,0,8,2,30,0
29155,43,3,0,0,1,17,0,55,0
16352,44,2,1,9.1,1,62,1,26,0
51843,40,1,1,4,1,6,1,16,1
25957,36,3,0,0,1,43,0,29,0
41583,48,11,0,12.54,1,30,2,33,0
4792,36,3,0,0,1,25,0,20,0
8415,36,3,0,0,1,58,0,21,0
22492,52,4,0,23.76,1,19,0,39.6,0
1124,36,3,0,0,1,126,0,20,0
28155,36,3,0,0,1,49,0,84,1
48240,56,4,0,47.52,1,84,0,79.2,0
25612,36,3,0,0,1,8,0,12,0
4831,68,3,0,0,1,35,0,27,0
60766,25,1,1,8.38,1,11,1,33.5,1
45197,45,3,0,0,1,103,0,111,0
52317,36,3,0,0,1,20,0,80,0
20017,36,3,0,0,1,20,0,10,0
38727,36,3,0,0,1,78,0,27,0
53310,63,2,1,6.3,1,11,2,18,1
33108,36,3,0,0,1,181,0,38,0
28872,36,3,0,0,1,61,0,56,1
47381,49,2,1,7.7,1,21,2,22,0
28112,31,4,0,23.76,1,46,0,39.6,0
5605,60,4,0,23.76,1,43,0,39.6,0
2069,31,2,1,6.3,1,5,2,18,0
6574,52,1,1,63.21,1,369,1,252.85,1
38367,36,3,0,0,1,75,0,20,0
16826,30,3,0,0,1,48,0,112,0
60253,37,1,1,3.38,1,3,1,13.5,1
24544,45,1,1,15.28,1,43,1,61.1,0
39272,26,1,1,10.5,1,15,2,42,1
50700,48,2,1,9.1,1,98,1,26,0
27960,47,3,0,0,1,49,0,173,0
16913,60,3,0,0,1,4,0,10,0
34111,29,3,0,0,1,35,0,10,0
30433,29,8,1,6,1,15,1,15,0
31559,36,3,0,0,1,59,0,22,0
19391,36,3,0,0,1,35,0,38,0
20439,40,3,0,0,1,14,0,10,0
11091,29,3,0,0,1,5,0,19,0
13317,43,3,0,0,1,25,0,80,0
51725,36,3,0,0,1,27,0,22,1
52959,50,1,1,20.38,1,56,1,81.5,1
22243,36,3,0,0,1,4,0,10,0
44466,30,4,0,17.82,1,95,0,29.7,0
27030,71,3,0,0,1,201,0,62,0
27464,22,1,1,63.21,1,370,1,252.85,1
38113,50,1,1,10.38,1,32,1,41.5,0
6317,47,3,0,0,1,7,0,21,0
60528,31,3,0,0,1,38,0,10,0
47136,32,6,0,10.5,0,57,2,30,0
50612,36,3,0,0,1,33,0,14,0
40497,24,3,0,0,1,13,0,10,0
47886,36,3,0,0,1,6,0,10,0
4621,36,3,0,0,1,49,0,34,0
12834,36,3,0,0,1,83,0,19,0
12668,59,2,1,7.7,1,20,2,22,0
48313,36,3,0,0,1,17,0,67,0
57783,51,4,0,29.7,1,15,0,49.5,0
37759,23,1,1,18,1,20,2,72,1
24791,26,3,0,0,1,50,0,20,0
50373,53,4,0,106.92,1,64,0,178.2,1
6382,49,2,1,7.7,1,52,1,22,0
14596,60,4,0,47.52,1,14,0,0,0
47962,23,2,1,6.3,1,6,2,18,0
13541,36,3,0,0,1,66,0,10,0
54773,34,1,1,54,1,365,2,216,0
46074,41,1,1,24.45,1,57,1,97.8,0
27714,27,3,0,0,1,10,0,20,0
34123,29,3,0,0,1,10,0,13,0
53437,36,3,0,0,1,20,0,20,0
50005,36,3,0,0,1,47,0,46,0
44225,22,15,0,49.4,1,56,1,130,0
46448,36,3,0,0,1,2,0,20,0
28823,36,3,0,0,1,5,0,20,0
53271,36,3,0,0,1,23,0,80,0
15530,31,4,0,35.64,1,38,0,59.4,0
16191,54,3,0,0,1,12,0,20,0
26033,27,2,1,7.7,1,53,2,22,0
18539,25,2,1,19.6,1,32,2,56,0
8475,45,3,0,0,1,28,0,77,0
29774,36,3,0,0,1,4,0,37,0
36956,30,1,1,13.63,1,14,2,54.5,1
44051,33,1,1,15,1,53,1,60,1
33624,24,1,1,8.63,1,15,2,34.5,0
40909,27,1,1,9.75,1,90,1,39,1
35110,32,4,0,23.76,1,9,0,39.6,1
38998,29,1,1,6.25,1,10,2,25,0
18807,30,4,0,65.34,1,16,0,108.9,0
59740,35,3,0,0,1,71,0,36,0
7859,36,3,0,0,1,22,0,57,0
60007,63,6,0,10.5,0,5,2,30,0
3401,118,5,1,12.4,1,15,2,31,0
23157,36,3,0,0,1,12,0,20,0
35056,54,2,1,20.3,1,9,2,58,0
26368,30,1,1,63.21,1,365,2,252.85,1
37817,36,3,0,0,1,93,0,20,1
63155,21,3,0,0,1,7,0,16,0
44599,35,1,1,6.75,1,9,2,27,0
36013,36,3,0,0,1,12,0,20,0
24109,36,3,0,0,1,7,0,29,0
40933,30,4,0,17.82,1,135,0,29.7,0
48114,28,3,0,0,1,4,0,10,0
39893,57,1,1,64.8,1,396,1,259.2,1
48771,36,3,0,0,1,2,0,20,0
43791,36,3,0,0,1,91,0,10,0
31466,36,3,0,0,1,2,0,20,0
24409,36,3,0,0,1,27,0,20,0
62620,35,3,0,0,1,24,0,20,0
33473,36,3,0,0,1,28,0,20,0
4888,36,3,0,0,1,14,0,37,0
39751,36,3,0,0,1,31,0,29,1
12484,38,4,0,23.76,1,46,0,39.6,0
5612,50,4,0,5.94,1,4,0,9.9,0
25365,36,3,0,0,1,36,0,68,1
46543,45,4,0,53.46,1,68,0,89.1,0
30150,24,1,1,11.75,1,16,1,47,1
61054,33,1,1,54,1,365,1,216,1
36557,50,2,1,6.3,1,1,2,18,0
6568,59,1,1,4.39,1,80,1,17.55,0
40455,36,3,0,0,1,139,0,53,0
54458,36,3,0,0,1,9,0,20,0
27549,33,3,0,0,1,4,0,26,0
17545,48,9,1,12.13,1,9,2,34.67,0
33421,22,1,1,7.38,1,14,1,29.5,0
20870,36,3,0,0,1,166,0,38,0
11887,49,2,1,6.3,1,5,1,18,0
31015,27,2,1,6.3,1,3,1,18,0
13660,39,3,0,0,1,20,0,10,0
2657,36,3,0,0,1,8,0,16,0
43674,43,1,1,5.63,1,13,1,22.5,0
50425,36,3,0,0,1,2,0,12,0
739,48,7,1,1.84,1,78,0,6.56,0
13366,36,3,0,0,1,47,0,10,0
30531,43,4,0,35.64,1,6,0,59.4,1
11387,36,3,0,0,1,2,0,20,0
44490,48,3,0,0,1,20,0,65,0
19426,36,3,0,0,1,29,0,10,0
7106,50,4,0,35.64,1,111,0,59.4,1
61289,35,3,0,0,1,33,0,29,0
31140,36,3,0,0,1,3,0,29,0
8446,36,3,0,0,1,132,0,17,0
54483,46,2,1,6.3,1,16,2,18,0
47171,48,6,0,10.5,0,33,2,30,0
37861,36,3,0,0,1,109,0,41,0
40392,56,1,1,5.63,1,6,1,22.5,1
41620,65,1,1,4,1,4,1,16,0
28680,36,3,0,0,1,5,0,10,0
35249,61,4,0,53.46,1,32,0,89.1,0
30500,31,4,0,17.82,1,6,0,0,0
53792,41,1,1,54,1,378,1,216,1
28125,50,4,0,17.82,1,27,0,29.7,0
57305,71,2,1,9.1,1,11,2,26,0
54973,39,1,1,6.75,1,10,2,27,0
6659,51,3,0,0,1,8,0,19,0
37023,36,3,0,0,1,7,0,10,0
19203,31,4,0,23.76,1,24,0,39.6,0
4485,36,3,0,0,1,42,0,80,0
50238,44,4,0,23.76,1,8,0,39.6,0
5180,36,4,0,35.64,1,8,0,59.4,0
54865,36,3,0,0,1,77,0,14,0
43320,44,3,0,0,1,11,0,20,0
48219,64,1,1,6.75,1,11,1,27,1
11436,43,1,1,20.75,1,41,1,83,0
30151,22,1,1,11.75,1,16,2,47,1
32377,24,1,1,23.63,1,145,1,94.5,1
7222,36,3,0,0,1,8,0,10,0
12400,36,3,0,0,1,14,0,19,0
4865,36,3,0,0,1,87,0,12,0
43891,61,4,0,35.64,1,85,0,59.4,1
22509,36,4,0,29.7,1,48,0,49.5,0
53139,21,1,1,15.6,1,62,1,62.4,1
11156,48,11,0,8.36,1,25,1,22,0
44809,57,3,0,0,1,14,0,20,0
52222,28,4,0,41.58,1,36,0,69.3,1
41458,26,1,1,70.2,1,398,2,280.8,1
46166,31,3,0,0,1,6,0,20,0
17010,52,2,1,6.3,1,11,2,18,0
17605,36,3,0,0,1,2,0,20,0
54920,30,10,0,23.73,1,10,1,36.5,1
27003,36,3,0,0,1,3,0,22,0
42067,49,4,0,77.22,1,21,0,128.7,0
4295,43,4,0,29.7,1,8,0,49.5,0
55214,44,4,0,47.52,1,51,0,79.2,1
41071,31,4,0,35.64,1,82,0,59.4,0
51849,39,1,1,6.75,1,33,2,27,0
19684,34,4,0,5.94,1,4,0,9.9,0
6817,36,3,0,0,1,14,0,12,0
13027,26,3,0,0,1,32,0,21,0
23668,43,3,0,0,1,22,0,10,0
372,48,7,1,2.02,1,40,0,7.21,0
46950,31,1,1,54,1,382,1,216,0
36031,34,10,0,31.2,1,13,1,48,0
63080,48,7,1,3.46,1,65,0,12.35,0
47634,36,3,0,0,1,21,0,20,0
11919,31,4,0,11.88,1,6,0,19.8,0
63283,38,3,0,0,1,76,0,80,0
14766,30,2,1,6.3,1,17,1,18,0
24167,32,1,1,63.21,1,368,2,252.85,1
32739,50,4,0,41.58,1,40,0,69.3,0
11129,53,3,0,0,1,3,0,10,0
45540,118,2,1,15.4,1,33,0,44,0
54066,38,3,0,0,1,43,0,34,1
41287,36,3,0,0,1,33,0,22,0
41841,65,1,1,8.38,1,28,1,33.5,0
21721,23,1,1,44.69,1,62,1,178.75,1
9694,66,4,0,17.82,1,48,0,29.7,0
53598,39,1,1,22,1,16,2,88,1
56713,47,4,0,23.76,1,19,0,39.6,0
50307,48,10,0,210.21,1,365,2,323.4,1
40681,36,3,0,0,1,68,0,130,0
54992,39,1,1,40.25,1,366,2,161,1
9542,45,3,0,0,1,127,0,25,0
48497,36,3,0,0,1,36,0,24,0
58761,26,1,1,6.75,1,8,2,27,1
36875,36,3,0,0,1,2,0,28,0
57747,40,1,1,20.38,1,32,2,81.5,1
31224,30,4,0,23.76,1,18,0,39.6,0
29230,26,1,1,5.88,1,14,2,23.5,0
29879,53,4,0,23.76,1,8,0,39.6,0
47290,36,3,0,0,1,25,0,20,0
43787,44,3,0,0,1,3,0,10,0
42710,36,3,0,0,1,98,0,20,0
30690,84,1,1,4.63,1,6,1,18.5,0
6113,36,3,0,0,1,8,0,10,0
16250,36,3,0,0,1,4,0,23,0
39619,36,3,0,0,1,27,0,20,0
58607,31,3,0,0,1,68,0,192,0
22332,26,9,1,14,1,15,1,40,0
8069,45,3,0,0,1,9,0,14,0
62066,35,3,0,0,1,13,0,22,0
7800,50,2,1,16.45,1,28,1,47,0
47699,36,3,0,0,1,73,0,41,0
58945,58,6,0,10.5,0,17,2,30,1
30312,34,4,0,11.88,1,22,0,19.8,0
10275,54,3,0,0,1,13,0,20,0
43396,27,4,0,17.82,1,16,0,29.7,1
28061,66,2,1,7.7,1,10,2,22,0
4690,36,3,0,0,1,47,0,40,0
28768,60,1,1,13.63,1,88,2,54.5,1
43724,36,3,0,0,1,95,0,23,1
39982,36,3,0,0,1,94,0,11,0
51797,48,11,0,10.64,1,27,2,28,1
13401,44,2,1,9.1,1,7,1,26,0
10664,36,3,0,0,1,54,0,13,0
12655,118,5,1,12.4,1,11,1,31,0
60676,35,3,0,0,1,55,0,42,0
51075,36,3,0,0,1,116,0,10,0
43914,36,3,0,0,1,16,0,20,0
53675,36,3,0,0,1,18,0,42,0
62774,69,6,0,10.5,0,10,2,30,0
36417,53,1,1,13.63,1,30,1,54.5,1
33982,32,1,1,18,1,21,1,72,0
55393,30,1,1,40.25,1,389,2,161,0
34236,36,3,0,0,1,135,0,20,0
8319,42,2,1,7.7,1,13,2,22,0
53038,36,3,0,0,1,12,0,80,0
43919,36,3,0,0,1,14,0,24,0
5990,50,1,1,4.39,1,10,1,17.55,0
31251,52,4,0,17.82,1,142,0,29.7,0
57690,35,3,0,0,1,2,0,20,0
9088,30,2,1,12.25,1,7,2,35,0
12184,55,3,0,0,1,12,0,27,0
41957,33,8,1,6,1,5,0,15,0
51066,20,3,0,0,1,72,0,80,0
1926,47,8,1,6,1,14,2,15,0
23,34,1,1,23.5,1,12,2,94,1
40945,36,3,0,0,1,4,0,21,0
54211,61,1,1,83.25,1,365,2,333,1
8932,53,1,1,72.94,1,374,2,291.75,1
36845,36,3,0,0,1,9,0,53,0
41545,39,3,0,0,1,147,0,11,0
34456,36,3,0,0,1,101,0,26,1
28209,58,3,0,0,1,6,0,10,0
34761,71,1,1,8.88,1,8,1,35.5,0
58202,28,1,1,4,1,3,2,16,0
40653,36,3,0,0,1,12,0,40,1
20336,26,1,1,7.64,1,10,1,30.55,0
16544,36,3,0,0,1,73,0,17,1
951,28,3,0,0,1,276,0,0,0
14343,52,2,1,7.7,1,20,2,22,0
58102,65,3,0,0,1,80,0,35,0
58021,54,1,1,6.75,1,16,1,27,0
36596,34,1,1,8.88,1,26,2,35.5,1
21535,30,3,0,0,1,6,0,40,0
6682,48,7,1,5.98,1,14,0,21.35,0
9269,34,1,1,72.94,1,366,2,291.75,0
53348,33,1,1,5.25,1,6,1,21,0
24570,53,4,0,35.64,1,25,0,59.4,0
46519,61,1,1,22.13,1,74,1,88.5,1
54566,36,3,0,0,1,72,0,33,0
24153,24,1,1,5.53,1,31,1,22.1,1
61121,65,3,0,0,1,6,0,24,0
19479,65,1,1,16.41,1,28,1,65.65,0
55049,36,3,0,0,1,56,0,112,0
32665,55,3,0,0,1,4,0,10,0
19013,44,1,1,97.25,1,385,1,389,0
26602,48,3,0,0,1,173,0,28,0
29972,36,2,1,11.55,1,92,1,33,0
56928,36,3,0,0,1,15,0,10,0
25892,34,4,0,17.82,1,12,0,0,0
9363,36,3,0,0,1,67,0,19,0
17305,38,1,1,63.21,1,366,2,252.85,1
25033,36,3,0,0,1,16,0,84,0
48633,28,1,1,4.8,1,4,2,19.2,0
45365,47,4,0,17.82,1,47,0,29.7,0
40253,50,4,0,35.64,1,80,0,59.4,0
55738,30,1,1,11.38,1,19,1,45.5,1
5981,24,14,0,9.57,0,5,1,29,0
56657,36,2,1,9.1,1,11,2,26,0
56689,33,1,1,54,1,365,2,216,0
32256,30,3,0,0,1,50,0,112,1
12038,36,3,0,0,1,10,0,10,0
62356,38,2,1,10.5,1,10,2,30,0
2565,36,3,0,0,1,2,0,20,0
61761,35,3,0,0,1,67,0,65,0
6986,36,3,0,0,1,109,0,18,0
34685,42,3,0,0,1,18,0,10,0
9350,26,3,0,0,1,18,0,33,0
46920,67,1,1,15,1,17,1,60,1
57477,118,5,1,12.4,1,22,2,31,0
24830,36,3,0,0,1,62,0,23,0
41668,31,4,0,29.7,1,61,0,49.5,1
57884,30,8,1,9.2,1,27,2,23,0
11005,36,3,0,0,1,32,0,45,0
15113,27,1,1,13.31,1,78,2,53.25,0
30162,55,1,1,63.21,1,398,1,252.85,1
18495,36,3,0,0,1,50,0,13,0
35145,36,3,0,0,1,73,0,24,0
14721,36,3,0,0,1,45,0,14,0
2246,36,3,0,0,1,28,0,93,0
9742,36,3,0,0,1,54,0,20,0
4576,40,4,0,53.46,1,87,0,89.1,0
41304,56,3,0,0,1,17,0,23,0
33432,26,1,1,15.88,1,20,2,63.5,0
46820,56,3,0,0,1,165,0,23,0
61376,41,10,0,166.53,1,369,2,256.2,0
5265,36,3,0,0,1,88,0,16,0
9208,36,3,0,0,1,177,0,128,0
48000,26,1,1,4,1,19,2,16,0
478,36,3,0,0,1,47,0,68,0
19317,36,3,0,0,1,17,0,26,0
22173,31,4,0,29.7,1,17,0,49.5,0
62963,30,1,1,59.5,1,158,1,238,1
35877,31,1,1,8.38,1,17,2,33.5,1
13096,36,3,0,0,1,27,0,80,0
22353,55,4,0,29.7,1,18,0,49.5,0
15925,118,5,1,12.4,1,1,2,31,0
44670,36,3,0,0,1,13,0,27,0
13822,36,3,0,0,1,100,0,12,0
32702,65,1,1,4.25,1,9,1,17,0
56116,31,1,1,15,1,19,1,60,1
4937,40,2,1,9.1,1,16,2,26,0
29698,36,3,0,0,1,137,0,21,0
38891,39,3,0,0,1,38,0,10,0
37628,49,4,0,23.76,1,23,0,39.6,0
309,36,3,0,0,1,28,0,39,0
32391,37,1,1,13.63,1,11,1,54.5,0
36137,55,1,1,63.21,1,368,1,252.85,0
40197,43,2,1,10.5,1,30,2,30,0
61703,61,4,0,11.88,1,2,0,19.8,0
37476,32,1,1,149.75,1,365,1,599,0
21486,41,4,0,29.7,1,45,0,49.5,0
62787,24,1,1,9.75,1,16,2,39,0
3932,33,4,0,11.88,1,10,0,19.8,0
29472,36,3,0,0,1,13,0,37,0
46920,67,1,1,15,1,17,1,60,1
7292,36,3,0,0,1,49,0,20,0
20104,46,1,1,46.96,1,365,2,187.85,1
6081,23,3,0,0,1,63,0,12,0
50697,40,2,1,6.3,1,19,2,18,0
23821,31,4,0,11.88,1,2,0,19.8,0
14583,30,4,0,77.22,1,35,0,128.7,0
34549,41,13,0,0,0,364,2,97,1
47686,36,3,0,0,1,16,0,59,0
5417,42,2,1,16.45,1,127,1,47,0
5589,36,2,1,18.2,1,31,1,52,0
50952,34,1,1,7.25,1,6,1,29,1
59317,35,3,0,0,1,25,0,20,0
34413,36,3,0,0,1,34,0,49,0
3805,36,3,0,0,1,10,0,33,0
47492,36,3,0,0,1,29,0,14,0
59927,35,3,0,0,1,49,0,18,0
28637,36,3,0,0,1,3,0,33,0
55809,36,3,0,0,1,7,0,67,0
47338,36,3,0,0,1,6,0,22,0
3404,34,8,1,6,1,41,0,15,0
4341,36,3,0,0,1,104,0,25,0
33558,33,2,1,9.1,1,15,2,26,0
27928,31,4,0,17.82,1,37,0,29.7,0
15178,36,3,0,0,1,232,0,53,1
41761,36,3,0,0,1,38,0,52,0
34749,26,1,1,3.38,1,6,1,13.5,1
21754,31,4,0,47.52,1,52,0,79.2,1
31945,32,3,0,0,1,29,0,23,1
43724,36,3,0,0,1,95,0,23,1
24200,36,3,0,0,1,44,0,69,1
19035,67,4,0,53.46,1,21,0,89.1,0
45367,48,4,0,29.7,1,6,0,49.5,0
22689,24,1,1,74.26,1,105,1,297.05,1
41001,34,3,0,0,1,20,0,13,0
59499,40,3,0,0,1,3,0,21,0
51661,39,1,1,54,1,383,2,216,1
61986,48,1,1,6.75,1,10,1,27,1
2483,31,3,0,0,1,8,0,10,0
35267,31,4,0,83.16,1,21,0,138.6,1
7087,48,9,1,0.9,1,13,2,2.57,0
55162,28,1,1,18,1,52,1,72,0
35129,47,3,0,0,1,16,0,112,0
34268,36,3,0,0,1,27,0,13,1
50690,54,2,1,10.5,1,12,2,30,0
39762,36,3,0,0,1,30,0,112,0
56322,48,4,0,29.7,1,10,0,49.5,0
12534,36,3,0,0,1,183,0,26,0
62182,41,3,0,0,1,12,0,11,0
11459,36,3,0,0,1,47,0,24,0
37979,36,3,0,0,1,14,0,41,0
482,36,3,0,0,1,7,0,20,0
39420,31,10,0,40.95,1,147,1,63,1
48481,31,4,0,17.82,1,3,0,29.7,0
2477,59,3,0,0,1,92,0,18,0
60851,39,3,0,0,1,3,0,20,0
40749,55,2,1,12.25,1,12,2,35,0
7757,23,3,0,0,1,61,0,10,0
21059,28,3,0,0,1,14,0,13,0
34268,36,3,0,0,1,27,0,13,1
3603,80,14,0,9.57,0,50,1,29,0
33633,36,1,1,4.63,1,29,1,18.5,0
1181,28,3,0,0,1,275,0,74,0
601,27,1,1,18.56,1,16,2,74.25,1
6614,36,3,0,0,1,80,0,41,1
49546,23,8,1,6,1,13,0,15,0
20846,26,3,0,0,1,10,0,13,0
23448,36,3,0,0,1,45,0,10,0
28321,38,1,1,6.25,1,24,2,25,1
27136,53,3,0,0,1,19,0,112,0
29580,48,11,0,8.36,1,3,2,22,0
25355,47,3,0,0,1,6,0,25,0
12168,22,3,0,0,1,25,0,27,0
33207,24,1,1,4.25,1,9,2,17,1
505,36,3,0,0,1,19,0,80,0
22433,36,3,0,0,1,56,0,73,0
40679,47,3,0,0,1,7,0,67,0
44049,26,1,1,8.38,1,54,1,33.5,1
10493,36,3,0,0,1,14,0,10,0
53338,32,1,1,4,1,21,1,16,1
3542,36,3,0,0,1,29,0,30,0
16153,38,4,0,53.46,1,10,0,89.1,0
6969,36,3,0,0,1,34,0,56,0
16457,32,3,0,0,1,5,0,20,0
47928,36,3,0,0,1,37,0,20,0
26858,36,3,0,0,1,37,0,20,0
7850,36,3,0,0,1,143,0,44,0
47683,36,3,0,0,1,14,0,10,0
18006,36,3,0,0,1,6,0,39,0
19406,36,3,0,0,1,22,0,38,0
43706,34,4,0,23.76,1,48,0,39.6,0
42619,75,12,0,9.57,0,62,1,29,0
33993,22,1,1,9.13,1,9,2,36.5,1
13614,36,3,0,0,1,16,0,20,0
52878,36,3,0,0,1,74,0,67,0
6268,61,3,0,0,1,52,0,112,1
53926,48,7,1,0.38,1,3,0,1.35,0
8020,64,3,0,0,1,65,0,109,1
14009,36,3,0,0,1,21,0,104,0
43355,54,2,1,7.7,1,7,2,22,0
17541,118,14,0,9.57,0,4,1,29,0
38588,36,3,0,0,1,2,0,31,0
56549,36,3,0,0,1,109,0,26,0
36550,47,2,1,6.3,1,5,2,18,0
46890,39,8,1,6,1,8,2,15,0
50415,37,3,0,0,1,33,0,112,0
50039,22,8,1,9.2,1,57,2,23,0
61258,30,1,1,48.3,1,367,2,0,0
45967,48,7,1,0.31,1,42,0,1.09,0
44579,58,2,1,6.3,1,3,2,18,0
51826,36,2,1,25.55,1,16,2,73,0
36770,36,1,1,27.25,1,55,1,109,1
30707,29,1,1,63.21,1,368,1,252.85,1
36066,38,2,1,10.5,1,18,1,30,1
51564,36,3,0,0,1,141,0,20,0
38037,36,3,0,0,1,29,0,23,0
48613,32,2,1,14,1,45,2,40,0
48969,38,1,1,6.75,1,21,2,27,0
29525,28,3,0,0,1,13,0,10,0
52047,15,6,0,10.5,0,53,1,30,0
24594,26,4,0,35.64,1,98,0,59.4,0
1177,36,3,0,0,1,78,0,67,0
50963,39,1,1,64.8,1,365,1,259.2,0
29505,36,3,0,0,1,15,0,20,1
20092,43,12,0,9.57,0,40,1,29,0
4069,37,1,1,75.25,1,369,2,301,1
54329,67,1,1,20.25,1,46,1,81,1
40653,36,3,0,0,1,12,0,40,1
55597,42,4,0,65.34,1,31,0,0,0
13711,60,8,1,9.2,1,15,2,23,0
33012,27,2,1,7.7,1,6,2,22,0
61067,25,4,0,17.82,1,5,0,29.7,0
28788,36,3,0,0,1,36,0,112,1
31688,35,4,0,17.82,1,7,0,29.7,0
19219,33,4,0,35.64,1,87,0,59.4,0
38468,69,16,0,9.57,0,77,1,29,1
56304,39,1,1,54,1,365,2,216,1
3014,36,3,0,0,1,17,0,80,0
42036,24,1,1,14.13,1,28,1,56.5,1
33762,41,13,0,0,0,365,2,97,1
45991,54,3,0,0,1,122,0,-20,0
56940,36,3,0,0,1,23,0,12,0
51515,31,4,0,35.64,1,65,0,59.4,0
40866,21,3,0,0,1,101,0,20,0
6422,36,4,0,17.82,1,5,0,29.7,0
34773,24,4,0,95.04,1,19,0,158.4,1
32042,36,1,1,6.75,1,5,2,27,0
56454,18,2,1,10.5,1,187,1,30,0
41334,34,3,0,0,1,25,0,19,0
34931,39,1,1,9.45,1,7,1,37.8,0
17125,36,3,0,0,1,31,0,21,0
46913,33,2,1,20.3,1,30,1,58,0
52174,42,1,1,4,1,4,2,16,0
58220,41,1,1,5.63,1,6,1,22.5,0
29909,34,3,0,0,1,37,0,80,0
28806,27,3,0,0,1,42,0,98,0
23,34,1,1,23.5,1,12,2,94,1
30145,36,1,1,5.88,1,8,2,23.5,1
42822,19,1,1,3.38,1,4,1,13.5,0
11877,68,2,1,12.25,1,21,1,35,0
51523,36,3,0,0,1,45,0,81,0
48620,118,3,0,0,0,47,0,20,0
57630,36,3,0,0,1,177,0,10,0
6615,36,3,0,0,1,241,0,112,0
3386,26,3,0,0,1,42,0,10,0
62832,31,4,0,23.76,1,6,0,39.6,1
12925,118,5,1,31.2,1,6,2,78,0
51534,36,3,0,0,1,51,0,29,0
6300,36,3,0,0,1,24,0,10,0
29988,28,1,1,22.25,1,37,1,89,0
53178,31,4,0,23.76,1,49,0,39.6,0
8271,36,3,0,0,1,22,0,23,0
28020,36,3,0,0,1,9,0,45,0
54467,36,3,0,0,1,20,0,20,0
2755,36,3,0,0,1,14,0,45,0
19125,36,3,0,0,1,2,0,26,0
17592,36,3,0,0,1,14,0,27,0
43012,28,6,0,10.5,0,72,2,30,0
18757,27,8,1,9.2,1,11,0,23,0
39001,29,1,1,6.13,1,7,2,24.5,0
47616,30,4,0,17.82,1,59,0,29.7,0
43247,36,3,0,0,1,32,0,31,0
34455,36,3,0,0,1,72,0,93,1
51442,21,3,0,0,1,65,0,25,0
34785,36,4,0,23.76,1,4,0,39.6,0
32878,38,1,1,63.21,1,364,1,252.85,1
61112,35,3,0,0,1,22,0,47,0
23442,36,3,0,0,1,4,0,41,0
57661,35,3,0,0,1,4,0,17,0
10642,36,3,0,0,1,10,0,22,0
11449,31,4,0,41.58,1,57,0,69.3,0
37167,36,3,0,0,1,7,0,51,0
6099,36,3,0,0,1,91,0,14,0
5882,36,3,0,0,1,187,0,39,0
56310,31,4,0,59.4,1,13,0,99,1
62098,33,2,1,9.1,1,41,1,26,0
40274,44,3,0,0,1,51,0,88,0
42330,32,3,0,0,1,28,0,10,1
35136,36,3,0,0,1,25,0,20,0
12588,36,3,0,0,1,3,0,26,0
6268,61,3,0,0,1,52,0,112,1
10416,37,4,0,5.94,1,1,0,9.9,0
4436,34,3,0,0,1,55,0,77,0
54155,56,2,1,9.1,1,8,2,26,0
55700,32,2,1,10.5,1,48,1,30,0
54552,31,4,0,23.76,1,6,0,39.6,0
41812,25,10,0,16.25,1,78,1,25,0
59119,48,7,1,5.12,1,98,0,18.27,0
14631,27,3,0,0,1,48,0,112,0
40272,36,3,0,0,1,63,0,23,1
23290,53,2,1,6.3,1,2,1,18,0
30694,28,1,1,4.63,1,9,2,18.5,1
46505,23,1,1,8,1,91,1,32,0
38893,36,3,0,0,1,56,0,59,0
20076,29,2,1,12.25,1,32,2,35,0
62241,43,4,0,17.82,1,15,0,29.7,0
22908,27,4,0,35.64,1,11,0,59.4,0
19869,33,1,1,17.75,1,64,2,71,1
40238,64,1,1,20.38,1,61,2,81.5,0
40073,28,1,1,12.13,1,29,1,48.5,1
59362,23,1,1,9.75,1,15,2,39,0
55154,18,1,1,6.75,1,29,2,27,0
29352,36,3,0,0,1,143,0,41,0
60801,20,3,0,0,1,29,0,20,0
37360,36,3,0,0,1,7,0,61,1
26879,42,2,1,14.7,1,35,1,42,0
27742,44,4,0,23.76,1,11,0,0,0
8413,36,3,0,0,1,82,0,12,0
54649,36,3,0,0,1,11,0,45,0
8677,36,3,0,0,1,3,0,20,0
16986,36,3,0,0,1,101,0,35,0
35823,59,13,0,0,0,440,1,97,0
36460,54,3,0,0,1,118,0,89,0
6907,55,3,0,0,1,5,0,58,0
50092,26,4,0,23.76,1,43,0,39.6,0
54324,118,3,0,0,0,18,0,33,1
38799,24,1,1,6.13,1,27,1,24.5,0
48989,35,4,0,47.52,1,40,0,79.2,1
5625,36,3,0,0,1,13,0,31,0
47238,36,1,1,54,1,365,1,216,0
61169,35,3,0,0,1,2,0,20,0
7642,48,11,0,11.02,1,3,2,29,0
48801,55,2,1,7.7,1,15,2,22,0
18734,36,3,0,0,1,11,0,24,0
51695,36,3,0,0,1,28,0,35,0
61172,35,3,0,0,1,75,0,20,0
13619,36,3,0,0,1,113,0,110,1
33527,36,3,0,0,1,25,0,20,0
43677,28,1,1,15.5,1,14,1,62,0
3036,47,2,1,6.3,1,3,2,18,0
34549,41,13,0,0,0,364,2,97,1
56078,50,2,1,12.25,1,25,2,35,1
57393,36,3,0,0,1,14,0,35,0
54848,36,3,0,0,1,57,0,52,0
54075,41,3,0,0,1,49,0,51,0
51330,26,1,1,8.38,1,30,1,33.5,1
38496,21,1,1,16.75,1,60,1,67,0
